service	category_one	category_two	category_three	assigned	summary
영축산 근린공원(노원) 조성	지역개발	지역및도시	건설건축 	0	12817000000
예비비(도시개발)	지역개발	지역및도시	건설건축 	24338490000	80581445000
예비비(지역발전기금)	지역개발	지역및도시	건설건축 	1078000000	5156488000
오동근린공원(강북) 조성	지역개발	지역및도시	건설건축 	1117500000	30639000000
오동근린공원(성북)조성	지역개발	지역및도시	건설건축 	2054000000	2639100000
오수처리시설 개선	지역개발	지역및도시	건설건축 	0	5514250000
옥상 공원화	지역개발	지역및도시	건설건축 	5010000000	82677000000
옥외광고물 전수조사 및 관리시스템 구축	지역개발	지역및도시	건설건축 	720000000	720000000
옥인 시범아파트 녹지조성	지역개발	지역및도시	건설건축 	2000000000	5500000000
온수도시자연공원(벽산지구) 조성	지역개발	지역및도시	건설건축 	0	11935000000
온수도시자연공원(잣절지구)조성(구로)	지역개발	지역및도시	건설건축 	1217000000	16240000000
온수체육공원 조성	지역개발	지역및도시	건설건축 	0	6560000000
와우산근린공원 정비(주민참여)	지역개발	지역및도시	건설건축 	0	0
왕십리뉴타운 복합청사 건립	지역개발	지역및도시	건설건축 	385642000	8528000000
용마도시자연공원(구의지구)조성	지역개발	지역및도시	건설건축 	152000000	5959000000
우수 아이디어 제품화	지역개발	지역및도시	건설건축 	327930000	2502930000
우이천 빛환경 개선사업	지역개발	지역및도시	건설건축 	0	890000000
우장산근린공원 기본계획 용역	지역개발	지역및도시	건설건축 	200000000	200000000
울란바타르시 서울숲 조성	지역개발	지역및도시	건설건축 	2806000000	2945000000
월드컵공원 시설물 보수정비	지역개발	지역및도시	건설건축 	935000000	2592133000
유기동물센터 운영	지역개발	지역및도시	건설건축 	350000000	0
유네스코창의도시 서울 추진	지역개발	지역및도시	건설건축 	1113000000	8079000000
유니버설 복지환경 개발 및 지원	지역개발	지역및도시	건설건축 	150000000	1325000000
유도정비구역 법정 도시관리계획 수립	지역개발	지역및도시	건설건축 	0	700000000
유아숲체험장 조성	지역개발	지역및도시	건설건축 	25000000	10500000000
을지한빛거리 운영	지역개발	지역및도시	건설건축 	392420000	2727268000
응봉공원 시설물 정비	지역개발	지역및도시	건설건축 	100000000	990000000
응봉공원내 한남테니스장 정비(용산)	지역개발	지역및도시	건설건축 	0	26790000000
응봉근린공원 조성	지역개발	지역및도시	건설건축 	0	7319000000
이대 동대문병원 및 교회 공원화	지역개발	지역및도시	건설건축 	0	149041510000
이문휘경지구 이면도로개설	지역개발	지역및도시	건설건축 	1263000000	1263000000
인왕산도시자연공원(가압장) 조성	지역개발	지역및도시	건설건축 	0	500000000
일반건축물 차수판 설치 보조금 지급	지역개발	지역및도시	건설건축 	2700000000	2700000000
입체지적 시범단지 구축사업	지역개발	지역및도시	건설건축 	0	1215260000
자연학습교실 운영	지역개발	지역및도시	건설건축 	363800000	1957909000
자치구 주택가 보안등 개선	지역개발	지역및도시	건설건축 	1000000000	1000000000
잘 읽히는 서울(Legible-seoul) 만들기 종합계획	지역개발	지역및도시	건설건축 	0	0
잠실운동장 스포츠·문화 복합공간 조성사업 추진	지역개발	지역및도시	건설건축 	80000000	680000000
장기미집행 공원용지 보상	지역개발	지역및도시	건설건축 	0	10000000000
장기미집행 도시계획시설 매수청구 보상	지역개발	지역및도시	건설건축 	14000000000	171036000000
장기미집행 도시계획시설(공원)매수청구보상	지역개발	지역및도시	건설건축 	8622000000	385797500000
장기수선충당금 기금화방안 연구 용역	지역개발	지역및도시	건설건축 	100000000	160000000
장미원유지관리	지역개발	지역및도시	건설건축 	276255000	2393029000
장애없는 서울(Barrier-free Seoul)만들기 기본원칙과 기준정립	지역개발	지역및도시	건설건축 	0	0
재단법인 서울디자인재단 운영	지역개발	지역및도시	건설건축 	8132596000	62150362000
재정비촉진계획수립(변경)비용 지원	지역개발	지역및도시	건설건축 	898450000	5808450000
재정비촉진정비사업 융자금 지원	지역개발	지역및도시	건설건축 	4200000000	64770000000
재정비촉진지구국고보조사업	지역개발	지역및도시	건설건축 	0	0
재정투융자기금 예탁금	지역개발	지역및도시	건설건축 	190379903000	0
재정투융자기금 예탁금	지역개발	지역및도시	건설건축 	117092280000	658859990000
재해 위험수목 제거 및 정비	지역개발	지역및도시	건설건축 	270000000	1434100000
저층 주거단지내 생활공간 주변 녹지조성	지역개발	지역및도시	건설건축 	0	31654000000
전국 디자인기관간 네트워크 구축	지역개발	지역및도시	건설건축 	0	0
전농·답십리지구 사가정길 도로 확장공사	지역개발	지역및도시	건설건축 	752000000	3646000000
전농답십리지구 이면도로개설	지역개발	지역및도시	건설건축 	1064000000	1064000000
조경시설물 설치 및 정비	지역개발	지역및도시	건설건축 	146000000	1813300000
조명분야 국제도시 협력사업	지역개발	지역및도시	건설건축 	18000000	93700000
좋은 빛 만들기 가이드라인 개발	지역개발	지역및도시	건설건축 	0	50000000
좋은간판 선정	지역개발	지역및도시	건설건축 	85000000	243000000
주거재생 정책자문위원회 운영	지역개발	지역및도시	건설건축 	150000000	150000000
주거재생지원센터 운영	지역개발	지역및도시	건설건축 	1020000000	1020000000
주민참여에 의한 동네숲 가꾸기	지역개발	지역및도시	건설건축 	1000000000	1000000000
주민참여형 주거지 재생사업 학생공모전 개최	지역개발	지역및도시	건설건축 	45000000	45000000
주민참여형 주거지 재생사업(도시및주거환경정비계정)	지역개발	지역및도시	건설건축 	25300000000	126240000000
주민참여형 주거지 재생사업(재정비촉진계정)	지역개발	지역및도시	건설건축 	13691814000	34221814000
주민참여형 주거지 재생사업계획 수립(도시및주거환경정비계정)	지역개발	지역및도시	건설건축 	1628000000	4460000000
주민참여형 주거지 재생사업계획 수립(재정비촉진계정)	지역개발	지역및도시	건설건축 	407000000	800000000
주택가 LED 보안등 개선	지역개발	지역및도시	건설건축 	0	0
주택건축 통합 협의회 운영	지역개발	지역및도시	건설건축 	0	0
중랑천 수변 주거지정비 도시관리계획 수립	지역개발	지역및도시	건설건축 	0	500000000
중랑캠핑숲 유지관리	지역개발	지역및도시	건설건축 	0	1081712000
즐거운 디자인	지역개발	지역및도시	건설건축 	0	2000000000
지구단위계획구역내 공공시설 순환투자방식 사업(도시개발)	지역개발	지역및도시	건설건축 	1680000000	3936000000
지방지적위원회 운영	지역개발	지역및도시	건설건축 	4600000	35460000
지방토지수용위원회 운영	지역개발	지역및도시	건설건축 	71106000	425305000
지역개발기금 운영경비	지역개발	지역및도시	건설건축 	11000000	82000000
지역별 지하공간관리 기본계획수립	지역개발	지역및도시	건설건축 	416314000	759584000
지자체 한옥건축지원	지역개발	지역및도시	건설건축 	0	0
지자체 한옥도시건축 지원	지역개발	지역및도시	건설건축 	200000000	200000000
지적공부의 현행화	지역개발	지역및도시	건설건축 	0	6100000
지적재조사 사업 추진	지역개발	지역및도시	건설건축 	170719000	170719000
지정보호수 유지관리	지역개발	지역및도시	건설건축 	1978000000	17449000000
지하연결 통로 이용 환경개선	지역개발	지역및도시	건설건축 	0	10000000
지하연결통로 이용실태 조사	지역개발	지역및도시	건설건축 	0	11000000
지하철 등 대중교통수단을 이용한 색채브랜딩 강화	지역개발	지역및도시	건설건축 	0	0
진관근린공원(은평) 조성	지역개발	지역및도시	건설건축 	127000000	9800000000
창조형 도시공간  기능 구축	지역개발	지역및도시	건설건축 	0	280500000
천마근린공원(송파) 조성	지역개발	지역및도시	건설건축 	1000000000	22230000000
철도 및 주변지역의 입체도시 조성전략계획 수립	지역개발	지역및도시	건설건축 	0	459000000
철도변 도시재생 타당성 조사 및 실현화 전략 수립	지역개발	지역및도시	건설건축 	0	0
청량리지구 답십리굴다리 기하구조 개선 사업	지역개발	지역및도시	건설건축 	6000000	31907800000
청량리지구 답십리길~롯데백화점간 도로개설	지역개발	지역및도시	건설건축 	0	630000000
청량리지구 전농동588~배봉로간 연결고가도로 등 개설	지역개발	지역및도시	건설건축 	0	44373900000
체비지 관리 소요경비(도시개발)	지역개발	지역및도시	건설건축 	165000000	660000000
체육공원 조성	지역개발	지역및도시	건설건축 	0	1500000000
체육시설이 있는 근린공원조성	지역개발	지역및도시	건설건축 	5304000000	8776300000
초안산 근린공원(도봉) 도시농업공원 조성	지역개발	지역및도시	건설건축 	1500000000	1500000000
초안산근린공원(노원) 조성	지역개발	지역및도시	건설건축 	1900000000	14888128000
초안산근린공원(도봉) 조성	지역개발	지역및도시	건설건축 	3142051000	145390400000
최첨단 측량경진대회 개최	지역개발	지역및도시	건설건축 	0	0
충정녹지 등 정비	지역개발	지역및도시	건설건축 	300000000	300000000
친환경 도시재생을 위한 용적 이양제 도입방안 연구	지역개발	지역및도시	건설건축 	0	186000000
침출수 처리운영	지역개발	지역및도시	건설건축 	82875000	460300000
캠퍼스타운 조성 기본계획 수립 용역	지역개발	지역및도시	건설건축 	0	4600000000
